# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2790360	2790668	-							CNR27_RS12630	309		old_locus_tag=CNR27_12630
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2790360	2790668	-	WP_096299297.1	WP_096299297.1		hypothetical protein			CNR27_RS12630	309	102	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2790995	2791492	-							CNR27_RS12635	498		old_locus_tag=CNR27_12635
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2790995	2791492	-	WP_096299299.1	WP_096299299.1		SET domain-containing protein-lysine N-methyltransferase			CNR27_RS12635	498	165	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2791656	2792126	+							CNR27_RS12640	471		old_locus_tag=CNR27_12640
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2791656	2792126	+	WP_096299301.1	WP_096299301.1		SUF system Fe-S cluster assembly regulator			CNR27_RS12640	471	156	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2792143	2793603	+					sufB		CNR27_RS12645	1461		old_locus_tag=CNR27_12645
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2792143	2793603	+	WP_096299303.1	WP_096299303.1		Fe-S cluster assembly protein SufB	sufB		CNR27_RS12645	1461	486	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2793679	2794443	+					sufC		CNR27_RS12650	765		old_locus_tag=CNR27_12650
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2793679	2794443	+	WP_096299305.1	WP_096299305.1		Fe-S cluster assembly ATPase SufC	sufC		CNR27_RS12650	765	254	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2794443	2795678	+					sufD		CNR27_RS12655	1236		old_locus_tag=CNR27_12655
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2794443	2795678	+	WP_096299306.1	WP_096299306.1		Fe-S cluster assembly protein SufD	sufD		CNR27_RS12655	1236	411	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2795696	2796952	+							CNR27_RS12660	1257		old_locus_tag=CNR27_12660
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2795696	2796952	+	WP_096299308.1	WP_096299308.1		cysteine desulfurase			CNR27_RS12660	1257	418	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2797144	2797683	+							CNR27_RS12665	540		old_locus_tag=CNR27_12665
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2797144	2797683	+	WP_096299310.1	WP_096299310.1		GNAT family N-acetyltransferase			CNR27_RS12665	540	179	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2797680	2798015	+							CNR27_RS12670	336		old_locus_tag=CNR27_12670
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2797680	2798015	+	WP_096299312.1	WP_096299312.1		non-heme iron oxygenase ferredoxin subunit			CNR27_RS12670	336	111	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2798591	2800993	+							CNR27_RS12675	2403		old_locus_tag=CNR27_12675
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2798591	2800993	+	WP_096299314.1	WP_096299314.1		TonB-dependent receptor			CNR27_RS12675	2403	800	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2801736	2802338	-							CNR27_RS12680	603		old_locus_tag=CNR27_12680
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2801736	2802338	-	WP_096299316.1	WP_096299316.1		HutD family protein			CNR27_RS12680	603	200	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2802616	2802981	-							CNR27_RS12685	366		old_locus_tag=CNR27_12685
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2802616	2802981	-	WP_096299317.1	WP_096299317.1		ComEA family DNA-binding protein			CNR27_RS12685	366	121	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2803191	2804711	+							CNR27_RS12690	1521		old_locus_tag=CNR27_12690
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2803191	2804711	+	WP_096299318.1	WP_096299318.1		M20 family metallopeptidase			CNR27_RS12690	1521	506	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2804763	2806595	-					cysC		CNR27_RS12695	1833		old_locus_tag=CNR27_12695
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2804763	2806595	-	WP_096299319.1	WP_096299319.1		adenylyl-sulfate kinase	cysC		CNR27_RS12695	1833	610	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2806595	2807500	-					cysD		CNR27_RS12700	906		old_locus_tag=CNR27_12700
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2806595	2807500	-	WP_096300639.1	WP_096300639.1		sulfate adenylyltransferase subunit CysD	cysD		CNR27_RS12700	906	301	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2807793	2809061	-							CNR27_RS12705	1269		old_locus_tag=CNR27_12705
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2807793	2809061	-	WP_096299320.1	WP_096299320.1		cation:proton antiporter			CNR27_RS12705	1269	422	
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2809183	2809258	-							CNR27_RS12710	76		old_locus_tag=CNR27_12710
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2809183	2809258	-				tRNA-Phe			CNR27_RS12710	76		anticodon=GAA
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2809413	2809886	+							CNR27_RS12715	474		old_locus_tag=CNR27_12715
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2809413	2809886	+	WP_096299321.1	WP_096299321.1		LEA type 2 family protein			CNR27_RS12715	474	157	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2809942	2811732	+							CNR27_RS12720	1791		old_locus_tag=CNR27_12720
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2809942	2811732	+	WP_096299322.1	WP_096299322.1		acyl-CoA dehydrogenase C-terminal domain-containing protein			CNR27_RS12720	1791	596	
gene	pseudogene	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2811928	2812494	+							CNR27_RS12725	567		partial;pseudo;old_locus_tag=CNR27_12725
CDS	without_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2811928	2812494	+				HNH endonuclease			CNR27_RS12725	567		partial;pseudo
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2812578	2813759	+							CNR27_RS12730	1182		old_locus_tag=CNR27_12730
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2812578	2813759	+	WP_096299324.1	WP_096299324.1		hypothetical protein			CNR27_RS12730	1182	393	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2813832	2815745	+					dxs		CNR27_RS12735	1914		old_locus_tag=CNR27_12735
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2813832	2815745	+	WP_096299325.1	WP_096299325.1		1-deoxy-D-xylulose-5-phosphate synthase	dxs		CNR27_RS12735	1914	637	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2815771	2816745	-							CNR27_RS12740	975		old_locus_tag=CNR27_12740
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2815771	2816745	-	WP_245815628.1	WP_245815628.1		TraB/GumN family protein			CNR27_RS12740	975	324	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817066	2817230	+							CNR27_RS15465	165		old_locus_tag=CNR27_12745
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817066	2817230	+	WP_096299326.1	WP_096299326.1		hypothetical protein			CNR27_RS15465	165	54	
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817289	2817365	-							CNR27_RS12750	77		old_locus_tag=CNR27_12750
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817289	2817365	-				tRNA-Pro			CNR27_RS12750	77		anticodon=GGG
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817424	2817780	-							CNR27_RS12755	357		old_locus_tag=CNR27_12755
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817424	2817780	-	WP_096209477.1	WP_096209477.1		MerR family transcriptional regulator			CNR27_RS12755	357	118	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817773	2818087	-							CNR27_RS12760	315		old_locus_tag=CNR27_12760
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2817773	2818087	-	WP_096299327.1	WP_096299327.1		integration host factor subunit alpha			CNR27_RS12760	315	104	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2818109	2820484	-					pheT		CNR27_RS12765	2376		old_locus_tag=CNR27_12765
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2818109	2820484	-	WP_096299328.1	WP_096299328.1		phenylalanine--tRNA ligase subunit beta	pheT		CNR27_RS12765	2376	791	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2820563	2821558	-					pheS		CNR27_RS12770	996		old_locus_tag=CNR27_12770
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2820563	2821558	-	WP_096299329.1	WP_096299329.1		phenylalanine--tRNA ligase subunit alpha	pheS		CNR27_RS12770	996	331	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2821721	2822080	-					rplT		CNR27_RS12775	360		old_locus_tag=CNR27_12775
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2821721	2822080	-	WP_096299330.1	WP_096299330.1		50S ribosomal protein L20	rplT		CNR27_RS12775	360	119	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2822094	2822291	-					rpmI		CNR27_RS12780	198		old_locus_tag=CNR27_12780
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2822094	2822291	-	WP_055249161.1	WP_055249161.1		50S ribosomal protein L35	rpmI		CNR27_RS12780	198	65	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2822741	2823286	-					infC		CNR27_RS12785	546		old_locus_tag=CNR27_12785
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2822741	2823286	-	WP_096299332.1	WP_096299332.1		translation initiation factor IF-3	infC		CNR27_RS12785	546	181	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2823353	2825260	-					thrS		CNR27_RS12790	1908		old_locus_tag=CNR27_12790
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2823353	2825260	-	WP_096299334.1	WP_096299334.1		threonine--tRNA ligase	thrS		CNR27_RS12790	1908	635	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2825583	2826620	+							CNR27_RS12795	1038		old_locus_tag=CNR27_12795
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2825583	2826620	+	WP_179948182.1	WP_179948182.1		LacI family DNA-binding transcriptional regulator			CNR27_RS12795	1038	345	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2826896	2828629	-							CNR27_RS12800	1734		old_locus_tag=CNR27_12800
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2826896	2828629	-	WP_096299336.1	WP_096299336.1		alpha-amylase family glycosyl hydrolase			CNR27_RS12800	1734	577	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2828626	2830128	-							CNR27_RS12805	1503		old_locus_tag=CNR27_12805
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2828626	2830128	-	WP_096299338.1	WP_096299338.1		MFS transporter			CNR27_RS12805	1503	500	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2830316	2831932	+							CNR27_RS12810	1617		old_locus_tag=CNR27_12810
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2830316	2831932	+	WP_096300645.1	WP_096300645.1		alpha glucosidase			CNR27_RS12810	1617	538	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2831982	2832938	-							CNR27_RS12815	957		old_locus_tag=CNR27_12815
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2831982	2832938	-	WP_096299340.1	WP_096299340.1		oxygenase MpaB family protein			CNR27_RS12815	957	318	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2833176	2835926	+							CNR27_RS12820	2751		old_locus_tag=CNR27_12820
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2833176	2835926	+	WP_096299342.1	WP_096299342.1		TonB-dependent receptor			CNR27_RS12820	2751	916	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2836174	2836401	-							CNR27_RS12825	228		old_locus_tag=CNR27_12825
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2836174	2836401	-	WP_096299344.1	WP_096299344.1		hypothetical protein			CNR27_RS12825	228	75	
gene	pseudogene	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2836401	2845015	-							CNR27_RS12830	8615		pseudo;old_locus_tag=CNR27_12830
CDS	without_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2836401	2845015	-				cyclic beta 1-2 glucan synthetase			CNR27_RS12830	8615		pseudo
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2845711	2845785	-							CNR27_RS12835	75		old_locus_tag=CNR27_12835
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2845711	2845785	-				tRNA-Val			CNR27_RS12835	75		anticodon=GAC
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2845843	2847876	-					uvrB		CNR27_RS12840	2034		old_locus_tag=CNR27_12840
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2845843	2847876	-	WP_096299346.1	WP_096299346.1		excinuclease ABC subunit UvrB	uvrB		CNR27_RS12840	2034	677	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2848142	2848669	+							CNR27_RS12845	528		old_locus_tag=CNR27_12845
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2848142	2848669	+	WP_096300647.1	WP_096300647.1		GspH/FimT family protein			CNR27_RS12845	528	175	
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2848807	2848883	+							CNR27_RS12850	77		old_locus_tag=CNR27_12850
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2848807	2848883	+				tRNA-Asn			CNR27_RS12850	77		anticodon=GTT
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2849664	2850110	-							CNR27_RS12855	447		old_locus_tag=CNR27_12855
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2849664	2850110	-	WP_179948184.1	WP_179948184.1		type IV pilin protein			CNR27_RS12855	447	148	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2850107	2855491	-							CNR27_RS12860	5385		old_locus_tag=CNR27_12860
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2850107	2855491	-	WP_096299348.1	WP_096299348.1		PilC/PilY family type IV pilus protein			CNR27_RS12860	5385	1794	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2855509	2855973	-							CNR27_RS12865	465		old_locus_tag=CNR27_12865
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2855509	2855973	-	WP_096299350.1	WP_096299350.1		PilX N-terminal domain-containing pilus assembly protein			CNR27_RS12865	465	154	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2855978	2857255	-							CNR27_RS12870	1278		old_locus_tag=CNR27_12870
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2855978	2857255	-	WP_096299352.1	WP_096299352.1		PilW family protein			CNR27_RS12870	1278	425	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2857252	2857770	-					pilV		CNR27_RS12875	519		old_locus_tag=CNR27_12875
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2857252	2857770	-	WP_096299354.1	WP_096299354.1		type IV pilus modification protein PilV	pilV		CNR27_RS12875	519	172	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2857761	2858291	-							CNR27_RS12880	531		old_locus_tag=CNR27_12880
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2857761	2858291	-	WP_096299355.1	WP_096299355.1		GspH/FimT family pseudopilin			CNR27_RS12880	531	176	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2858482	2859870	-					ppnN		CNR27_RS12885	1389		old_locus_tag=CNR27_12885
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2858482	2859870	-	WP_096299357.1	WP_096299357.1		nucleotide 5'-monophosphate nucleosidase PpnN	ppnN		CNR27_RS12885	1389	462	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2859985	2863245	-							CNR27_RS12890	3261		old_locus_tag=CNR27_12890
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2859985	2863245	-	WP_096299359.1	WP_096299359.1		carboxypeptidase regulatory-like domain-containing protein			CNR27_RS12890	3261	1086	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2863507	2864097	-							CNR27_RS12895	591		old_locus_tag=CNR27_12895
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2863507	2864097	-	WP_096299361.1	WP_096299361.1		YhgN family NAAT transporter			CNR27_RS12895	591	196	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2864094	2864855	-							CNR27_RS12900	762		old_locus_tag=CNR27_12900
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2864094	2864855	-	WP_245815630.1	WP_245815630.1		SDR family NAD(P)-dependent oxidoreductase			CNR27_RS12900	762	253	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2864852	2865172	-					grxD		CNR27_RS12905	321		old_locus_tag=CNR27_12905
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2864852	2865172	-	WP_096299363.1	WP_096299363.1		Grx4 family monothiol glutaredoxin	grxD		CNR27_RS12905	321	106	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2865281	2865868	+							CNR27_RS12910	588		old_locus_tag=CNR27_12910
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2865281	2865868	+	WP_096299365.1	WP_096299365.1		superoxide dismutase			CNR27_RS12910	588	195	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2865891	2867135	-							CNR27_RS12915	1245		old_locus_tag=CNR27_12915
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2865891	2867135	-	WP_179948185.1	WP_179948185.1		GGDEF domain-containing phosphodiesterase			CNR27_RS12915	1245	414	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2867155	2868408	-							CNR27_RS12920	1254		old_locus_tag=CNR27_12920
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2867155	2868408	-	WP_096299369.1	WP_096299369.1		HD-GYP domain-containing protein			CNR27_RS12920	1254	417	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2868793	2870112	+							CNR27_RS12925	1320		old_locus_tag=CNR27_12925
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2868793	2870112	+	WP_096299371.1	WP_096299371.1		MFS transporter			CNR27_RS12925	1320	439	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	2870183	2871139	+							CNR27_RS12930	957		old_locus_tag=CNR27_12930
