# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2290724	2291662	-							FPZ22_RS10545	939		old_locus_tag=FPZ22_10545
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2290724	2291662	-	WP_144892797.1	WP_144892797.1		helix-turn-helix transcriptional regulator			FPZ22_RS10545	939	312	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2291952	2292368	-							FPZ22_RS10550	417		old_locus_tag=FPZ22_10550
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2291952	2292368	-	WP_144892799.1	WP_144892799.1		hypothetical protein			FPZ22_RS10550	417	138	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2292458	2293009	+					sufT		FPZ22_RS10555	552		old_locus_tag=FPZ22_10555
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2292458	2293009	+	WP_144892801.1	WP_144892801.1		putative Fe-S cluster assembly protein SufT	sufT		FPZ22_RS10555	552	183	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2293045	2293530	-							FPZ22_RS10560	486		old_locus_tag=FPZ22_10560
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2293045	2293530	-	WP_144892803.1	WP_144892803.1		asparaginase domain-containing protein			FPZ22_RS10560	486	161	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2293579	2293941	-							FPZ22_RS10565	363		old_locus_tag=FPZ22_10565
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2293579	2293941	-	WP_144892805.1	WP_144892805.1		DUF2069 domain-containing protein			FPZ22_RS10565	363	120	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2293941	2294531	-					wrbA		FPZ22_RS10570	591		old_locus_tag=FPZ22_10570
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2293941	2294531	-	WP_144892807.1	WP_144892807.1		NAD(P)H:quinone oxidoreductase	wrbA		FPZ22_RS10570	591	196	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2294629	2295897	+							FPZ22_RS10575	1269		old_locus_tag=FPZ22_10575
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2294629	2295897	+	WP_144892809.1	WP_144892809.1		YihY family inner membrane protein			FPZ22_RS10575	1269	422	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2295903	2296496	+							FPZ22_RS10580	594		old_locus_tag=FPZ22_10580
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2295903	2296496	+	WP_144892811.1	WP_144892811.1		TlpA family protein disulfide reductase			FPZ22_RS10580	594	197	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2296567	2297355	-					ppk2		FPZ22_RS10585	789		old_locus_tag=FPZ22_10585
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2296567	2297355	-	WP_168198985.1	WP_168198985.1		polyphosphate kinase 2	ppk2		FPZ22_RS10585	789	262	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2297393	2298480	-					prfA		FPZ22_RS10590	1088		pseudo;old_locus_tag=FPZ22_10590
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2297393	2298480	-				peptide chain release factor 1	prfA		FPZ22_RS10590	1088		pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2298458	2299816	-					hemA		FPZ22_RS10595	1359		old_locus_tag=FPZ22_10595
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2298458	2299816	-	WP_144892815.1	WP_144892815.1		glutamyl-tRNA reductase	hemA		FPZ22_RS10595	1359	452	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2299868	2301586	+							FPZ22_RS10600	1719		old_locus_tag=FPZ22_10600
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2299868	2301586	+	WP_246120694.1	WP_246120694.1		tetratricopeptide repeat protein			FPZ22_RS10600	1719	572	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2301583	2302245	+					lolB		FPZ22_RS10605	663		old_locus_tag=FPZ22_10605
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2301583	2302245	+	WP_144892820.1	WP_144892820.1		lipoprotein insertase outer membrane protein LolB	lolB		FPZ22_RS10605	663	220	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2302242	2303141	+					ispE		FPZ22_RS10610	900		old_locus_tag=FPZ22_10610
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2302242	2303141	+	WP_144892822.1	WP_144892822.1		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE		FPZ22_RS10610	900	299	
gene	tRNA	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2303104	2303180	+							FPZ22_RS10615	77		old_locus_tag=FPZ22_10615
tRNA		GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2303104	2303180	+				tRNA-Gln			FPZ22_RS10615	77		anticodon=TTG
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2303220	2304182	+							FPZ22_RS10620	963		old_locus_tag=FPZ22_10620
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2303220	2304182	+	WP_144892824.1	WP_144892824.1		ribose-phosphate diphosphokinase			FPZ22_RS10620	963	320	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2304290	2304943	+							FPZ22_RS10625	654		old_locus_tag=FPZ22_10625
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2304290	2304943	+	WP_144892826.1	WP_144892826.1		50S ribosomal protein L25/general stress protein Ctc			FPZ22_RS10625	654	217	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2304994	2305575	+					pth		FPZ22_RS10630	582		old_locus_tag=FPZ22_10630
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2304994	2305575	+	WP_144892828.1	WP_144892828.1		aminoacyl-tRNA hydrolase	pth		FPZ22_RS10630	582	193	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2305583	2306674	+					ychF		FPZ22_RS10635	1092		old_locus_tag=FPZ22_10635
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2305583	2306674	+	WP_144892830.1	WP_144892830.1		redox-regulated ATPase YchF	ychF		FPZ22_RS10635	1092	363	
gene	tRNA	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2306795	2306880	+							FPZ22_RS10640	86		old_locus_tag=FPZ22_10640
tRNA		GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2306795	2306880	+				tRNA-Tyr			FPZ22_RS10640	86		anticodon=GTA
gene	tRNA	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2306893	2306966	+							FPZ22_RS10645	74		old_locus_tag=FPZ22_10645
tRNA		GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2306893	2306966	+				tRNA-Gly			FPZ22_RS10645	74		anticodon=TCC
gene	tRNA	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2307011	2307086	+							FPZ22_RS10650	76		old_locus_tag=FPZ22_10650
tRNA		GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2307011	2307086	+				tRNA-Thr			FPZ22_RS10650	76		anticodon=GGT
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2307143	2308333	+					tuf		FPZ22_RS10655	1191		old_locus_tag=FPZ22_10655
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2307143	2308333	+	WP_144892832.1	WP_144892832.1		elongation factor Tu	tuf		FPZ22_RS10655	1191	396	
gene	tRNA	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2308514	2308589	+							FPZ22_RS10660	76		old_locus_tag=FPZ22_10660
tRNA		GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2308514	2308589	+				tRNA-Trp			FPZ22_RS10660	76		anticodon=CCA
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2308614	2308997	+					secE		FPZ22_RS10665	384		old_locus_tag=FPZ22_10665
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2308614	2308997	+	WP_144892834.1	WP_144892834.1		preprotein translocase subunit SecE	secE		FPZ22_RS10665	384	127	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2309016	2309588	+					nusG		FPZ22_RS10670	573		old_locus_tag=FPZ22_10670
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2309016	2309588	+	WP_144892836.1	WP_144892836.1		transcription termination/antitermination protein NusG	nusG		FPZ22_RS10670	573	190	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2309772	2310200	+					rplK		FPZ22_RS10675	429		old_locus_tag=FPZ22_10675
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2309772	2310200	+	WP_144892837.1	WP_144892837.1		50S ribosomal protein L11	rplK		FPZ22_RS10675	429	142	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2310205	2310903	+					rplA		FPZ22_RS10680	699		old_locus_tag=FPZ22_10680
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2310205	2310903	+	WP_144892839.1	WP_144892839.1		50S ribosomal protein L1	rplA		FPZ22_RS10680	699	232	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2311250	2311774	+					rplJ		FPZ22_RS10685	525		old_locus_tag=FPZ22_10685
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2311250	2311774	+	WP_144892841.1	WP_144892841.1		50S ribosomal protein L10	rplJ		FPZ22_RS10685	525	174	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2311840	2312211	+					rplL		FPZ22_RS10690	372		old_locus_tag=FPZ22_10690
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2311840	2312211	+	WP_144892843.1	WP_144892843.1		50S ribosomal protein L7/L12	rplL		FPZ22_RS10690	372	123	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2312442	2316599	+					rpoB		FPZ22_RS10695	4158		old_locus_tag=FPZ22_10695
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2312442	2316599	+	WP_144892845.1	WP_144892845.1		DNA-directed RNA polymerase subunit beta	rpoB		FPZ22_RS10695	4158	1385	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2316689	2320933	+					rpoC		FPZ22_RS10700	4245		old_locus_tag=FPZ22_10700
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2316689	2320933	+	WP_144892847.1	WP_144892847.1		DNA-directed RNA polymerase subunit beta'	rpoC		FPZ22_RS10700	4245	1414	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2321283	2321657	+					rpsL		FPZ22_RS10705	375		old_locus_tag=FPZ22_10705
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2321283	2321657	+	WP_144892849.1	WP_144892849.1		30S ribosomal protein S12	rpsL		FPZ22_RS10705	375	124	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2321708	2322175	+					rpsG		FPZ22_RS10710	468		old_locus_tag=FPZ22_10710
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2321708	2322175	+	WP_144892851.1	WP_144892851.1		30S ribosomal protein S7	rpsG		FPZ22_RS10710	468	155	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2322350	2324402	+					fusA		FPZ22_RS10715	2053		pseudo;old_locus_tag=FPZ22_10715
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2322350	2324402	+				elongation factor G	fusA		FPZ22_RS10715	2053		pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2324454	2325644	+					tuf		FPZ22_RS10720	1191		old_locus_tag=FPZ22_10720
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2324454	2325644	+	WP_144892832.1	WP_144892832.1		elongation factor Tu	tuf		FPZ22_RS10720	1191	396	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2326128	2326439	+					rpsJ		FPZ22_RS10725	312		old_locus_tag=FPZ22_10725
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2326128	2326439	+	WP_024891232.1	WP_024891232.1		30S ribosomal protein S10	rpsJ		FPZ22_RS10725	312	103	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2326450	2327103	+					rplC		FPZ22_RS10730	654		old_locus_tag=FPZ22_10730
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2326450	2327103	+	WP_144892853.1	WP_144892853.1		50S ribosomal protein L3	rplC		FPZ22_RS10730	654	217	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2327116	2327721	+					rplD		FPZ22_RS10735	606		old_locus_tag=FPZ22_10735
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2327116	2327721	+	WP_144892855.1	WP_144892855.1		50S ribosomal protein L4	rplD		FPZ22_RS10735	606	201	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2327718	2328017	+					rplW		FPZ22_RS10740	300		old_locus_tag=FPZ22_10740
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2327718	2328017	+	WP_144892857.1	WP_144892857.1		50S ribosomal protein L23	rplW		FPZ22_RS10740	300	99	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2328028	2328855	+					rplB		FPZ22_RS10745	828		old_locus_tag=FPZ22_10745
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2328028	2328855	+	WP_144892859.1	WP_144892859.1		50S ribosomal protein L2	rplB		FPZ22_RS10745	828	275	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2328862	2329128	+					rpsS		FPZ22_RS10750	267		old_locus_tag=FPZ22_10750
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2328862	2329128	+	WP_144892861.1	WP_144892861.1		30S ribosomal protein S19	rpsS		FPZ22_RS10750	267	88	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2329139	2329474	+					rplV		FPZ22_RS10755	336		old_locus_tag=FPZ22_10755
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2329139	2329474	+	WP_144892863.1	WP_144892863.1		50S ribosomal protein L22	rplV		FPZ22_RS10755	336	111	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2329479	2330219	+					rpsC		FPZ22_RS10760	741		old_locus_tag=FPZ22_10760
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2329479	2330219	+	WP_144892865.1	WP_144892865.1		30S ribosomal protein S3	rpsC		FPZ22_RS10760	741	246	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2330223	2330636	+					rplP		FPZ22_RS10765	414		old_locus_tag=FPZ22_10765
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2330223	2330636	+	WP_144892867.1	WP_144892867.1		50S ribosomal protein L16	rplP		FPZ22_RS10765	414	137	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2330636	2330821	+					rpmC		FPZ22_RS10770	186		old_locus_tag=FPZ22_10770
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2330636	2330821	+	WP_133000743.1	WP_133000743.1		50S ribosomal protein L29	rpmC		FPZ22_RS10770	186	61	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2330835	2331101	+					rpsQ		FPZ22_RS10775	267		old_locus_tag=FPZ22_10775
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2330835	2331101	+	WP_144892869.1	WP_144892869.1		30S ribosomal protein S17	rpsQ		FPZ22_RS10775	267	88	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2331114	2331482	+					rplN		FPZ22_RS10780	369		old_locus_tag=FPZ22_10780
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2331114	2331482	+	WP_144892871.1	WP_144892871.1		50S ribosomal protein L14	rplN		FPZ22_RS10780	369	122	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2331504	2331818	+					rplX		FPZ22_RS10785	315		old_locus_tag=FPZ22_10785
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2331504	2331818	+	WP_144892873.1	WP_144892873.1		50S ribosomal protein L24	rplX		FPZ22_RS10785	315	104	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2331829	2332371	+					rplE		FPZ22_RS10790	543		old_locus_tag=FPZ22_10790
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2331829	2332371	+	WP_144892875.1	WP_144892875.1		50S ribosomal protein L5	rplE		FPZ22_RS10790	543	180	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2332385	2332690	+					rpsN		FPZ22_RS10795	306		old_locus_tag=FPZ22_10795
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2332385	2332690	+	WP_144892877.1	WP_144892877.1		30S ribosomal protein S14	rpsN		FPZ22_RS10795	306	101	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2332769	2333164	+					rpsH		FPZ22_RS10800	396		old_locus_tag=FPZ22_10800
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2332769	2333164	+	WP_144892879.1	WP_144892879.1		30S ribosomal protein S8	rpsH		FPZ22_RS10800	396	131	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2333178	2333705	+					rplF		FPZ22_RS10805	528		old_locus_tag=FPZ22_10805
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2333178	2333705	+	WP_144892881.1	WP_144892881.1		50S ribosomal protein L6	rplF		FPZ22_RS10805	528	175	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2333737	2334090	+					rplR		FPZ22_RS10810	354		old_locus_tag=FPZ22_10810
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2333737	2334090	+	WP_144892883.1	WP_144892883.1		50S ribosomal protein L18	rplR		FPZ22_RS10810	354	117	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2334266	2334805	+					rpsE		FPZ22_RS10815	540		old_locus_tag=FPZ22_10815
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2334266	2334805	+	WP_144892885.1	WP_144892885.1		30S ribosomal protein S5	rpsE		FPZ22_RS10815	540	179	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2334798	2334995	+					rpmD		FPZ22_RS10820	198		old_locus_tag=FPZ22_10820
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2334798	2334995	+	WP_144892887.1	WP_144892887.1		50S ribosomal protein L30	rpmD		FPZ22_RS10820	198	65	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2335000	2335434	+					rplO		FPZ22_RS10825	435		old_locus_tag=FPZ22_10825
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2335000	2335434	+	WP_144892889.1	WP_144892889.1		50S ribosomal protein L15	rplO		FPZ22_RS10825	435	144	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2335442	2336779	+					secY		FPZ22_RS10830	1338		old_locus_tag=FPZ22_10830
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2335442	2336779	+	WP_144892891.1	WP_144892891.1		preprotein translocase subunit SecY	secY		FPZ22_RS10830	1338	445	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2337117	2337473	+					rpsM		FPZ22_RS10835	357		old_locus_tag=FPZ22_10835
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2337117	2337473	+	WP_144892893.1	WP_144892893.1		30S ribosomal protein S13	rpsM		FPZ22_RS10835	357	118	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2337486	2337875	+					rpsK		FPZ22_RS10840	390		old_locus_tag=FPZ22_10840
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2337486	2337875	+	WP_144892895.1	WP_144892895.1		30S ribosomal protein S11	rpsK		FPZ22_RS10840	390	129	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2337891	2338526	+					rpsD		FPZ22_RS10845	636		old_locus_tag=FPZ22_10845
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2337891	2338526	+	WP_144892897.1	WP_144892897.1		30S ribosomal protein S4	rpsD		FPZ22_RS10845	636	211	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2338576	2339574	+					rpoA		FPZ22_RS10850	999		old_locus_tag=FPZ22_10850
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	2338576	2339574	+	WP_144892899.1	WP_144892899.1		DNA-directed RNA polymerase subunit alpha	rpoA		FPZ22_RS10850	999	332	
